X,Y,OBJECTID,PARTICIPANT_CODE,FORMAL_PARTICIPANT_NAME,DEVELOPMENT_CODE,PROJECT_NAME,SCATTERED_SITE_IND,PD_STATUS_TYPE_CODE,TOTAL_UNITS,TOTAL_DWELLING_UNITS,ACC_UNITS,TOTAL_OCCUPIED,REGULAR_VACANT,PHA_TOTAL_UNITS,PCT_OCCUPIED,NUMBER_REPORTED,PCT_REPORTED,MONTHS_SINCE_REPORT,PCT_MOVEIN,PEOPLE_PER_UNIT,PEOPLE_TOTAL,RENT_PER_MONTH,SPENDING_PER_MONTH,HH_INCOME,PERSON_INCOME,PCT_LT5K,PCT_5K_LT10K,PCT_10K_LT15K,PCT_15K_LT20K,PCT_GE20K,PCT_WAGE_MAJOR,PCT_WELFARE_MAJOR,PCT_OTHER_MAJOR,PCT_MEDIAN,PCT_LT50_MEDIAN,PCT_LT30_MEDIAN,PCT_2ADULTS,PCT_1ADULT,PCT_FEMALE_HEAD,PCT_FEMALE_HEAD_CHILD,PCT_DISABLED_LT62,PCT_DISABLED_GE62,PCT_DISABLED_ALL,PCT_LT24_HEAD,PCT_AGE25_50,PCT_AGE51_61,PCT_AGE62PLUS,PCT_AGE85PLUS,PCT_MINORITY,PCT_BLACK,PCT_NATIVE_AMERICAN,PCT_ASIAN,PCT_HISPANIC,MONTHS_WAITING,MONTHS_FROM_MOVEIN,PCT_UTILITY_ALLOW,AVE_UTIL_ALLOW,PCT_BED1,PCT_BED2,PCT_BED3,PCT_OVERHOUSED,TMINORITY,TPOVERTY,TPCT_OWNSFD,STATE2KX,CNTY_NM2KX,CNTY2KX,TRACT2KX,BG2KX,BLOCK2KX,DPVACT,DPVNOST,CURCNTY_NM,CURCNTY,CURCOSUB,CURCOSUB_NM,PLACE2KX,PLACE_NM2KX,PLACE_CC2KX,PLACE_INC2KX,MSA,MSA_NM,CBSA,CBSA_NM,NECTA,NECTA_NM,METRO,MICRO,FCD_FIPS91,HLC,DPV,DPVRC,STD_ADDR,URB_OUT,STD_CITY,STD_ST,STD_ZIP5,STD_ZIP9,ZIP_CLASS,ZCTA2KX,DPBC,DPBC_CKSUM,STD_ZIP11,ADDR_TYPE,APT_NO,APT_TYPE,C1PGRC,C1PPRB,C1PDRC,C1PSRC,C1PARC,C1PZRC,MSGUSPS,LAT,LON,RC2KX,STM2KX,LVL2KX,UR,MSG2KX,COUNTY_LEVEL,PLACE_LEVEL,TRACT_LEVEL,BLKGRP_LEVEL,SPENDING_PER_MONTH_PREV_YR,CHLDRN_MBR_CNT,ELDLY_PRCNT,PCT_DISABLED_LT62_ALL,PCT_LT80_MEDIAN,MEDIAN_INC_AMNT,LAST_UPDT_DTTM,ANNL_EXPNS_AMNT,ANNL_EXPNS_AMNT_PREV_YR,HA_PHN_NUM,HA_FAX_NUM,HA_EMAIL_ADDR_TEXT,EXEC_DIR_PHONE,EXEC_DIR_FAX,EXEC_DIR_EMAIL
-80.034062,35.940332,5777,NC006,Housing Authority of the City of High Point,NC006000017,Scattered Sites 620,Y,M,49,49,49,48,1,1146,97.959999,48,100,5,12.5,2.4,115,510,729,22220,9275,2.27,2.27,20.45,15.91,59.09,62.5,0,29.17,33.32,68.75,31.25,10.42,41.67,89.58,47.92,19.05,16.67,12.17,2.08,58.33,27.08,12.5,0,100,91.67,0,0,8.33,59,134,91.67,140,0,8.33,91.67,54.17,70.36,32.93,65.45,37,Guilford,81,14000,2,2042,N,N,Guilford,81,91484,High Point,31400,High Point city (part),C1,,9999,,24660,"Greensboro-High Point, NC Metropolitan Statistical Area",99999,,1,0,3706,1356,S,,405 Evergreen Ave Apt,,High Point,NC,27262,8013,,27262,5,4,27262801305,S,,Apt,,0,,,,,100% Overall probable correctness,35.940332,-80.034062,9,S,4,U,**  Centroid Lat/Long   **,37081,3731400,37081014000,3.7081E+11,680,48,6.96000004,11.30000019,95.83000183,22692,2022/01/06 20:00:29+00,419781,399716,3368872661,3368872414,amcgill@hpha.net,3368782375,3368872996,amcgill@hpha.net
-77.421396,34.779873,5793,NC010,Eastern Carolina Regional Housing Authority,NC010000009,MAGNOLIA & MERCER COURT,Y,M,71,69,69,67,1,731,97.099998,67,100,1,13.43,2.3,152,317,599,15607,6879,15.38,30.77,18.46,13.85,21.54,41.79,0,55.22,29.48,82.09,64.18,2.99,47.76,86.57,46.27,30.51,100,21.05,7.46,61.19,19.4,11.94,0,80.6,73.13,0,0,7.46,0,67,91.04,101,11.94,41.79,46.27,38.81,49.89,26.21,49.98,37,Onslow,133,1500,1,1002,N,N,Onslow,133,91632,Jacksonville,34200,Jacksonville city (part),C1,,9999,,27340,"Jacksonville, NC Metropolitan Statistical Area",99999,,1,0,3703,1452,S,,105 Jld Dr Apt,,Jacksonville,NC,28540,5030,,28540,5,8,28540503005,S,,Apt,,0,,,,,100% Overall probable correctness,34.779873,-77.421396,9,S,4,U,**  Centroid Lat/Long   **,37133,3734200,37133001500,3.7133E+11,562,67,5.26000023,15.78999996,94.02999878,10068,2022/01/06 20:00:29+00,481328,451624,9197350435,9197342320,gmatthis@ecrha.org,9197350435,9197342320,gmatthis@ecrha.org
-80.246987,36.113083,5794,NC012,Housing Authority of the City of Winston-Salem,NC012000031,ASTER PARK,N,M,170,170,57,57,0,1433,100,57,100,6,17.54,2.7,156,361,559,15372,5617,14.29,25,16.07,10.71,33.93,52.63,0,45.61,22.32,85.96,63.16,14.04,57.89,84.21,63.16,10,57.14,6.41,8.77,70.18,10.53,10.53,0,100,96.49,0,0,3.51,8,72,100,117,14.04,35.09,50.88,12.28,99,55.87,40.72,37,Forsyth,67,301,1,1026,N,N,Forsyth,67,94068,Winston,75000,Winston-Salem city,C1,,3120,"Greensboro--Winston-Salem--High Point, NC MSA",49180,"Winston-Salem, NC Metropolitan Statistical Area",99999,,1,0,3706,3180,S,,1461 Peace Ct,,Winston Salem,NC,27105,5981,,27105,61,5,27105598161,S,,,,1,,,A,,90% Overall probable correctness,36.113083,-80.246987,S,,R,U,** Street-Level Rooftop **,37067,3775000,37067000301,3.7067E+11,523,80,5.13000011,4.48999977,100,11428,2022/01/06 20:00:29+00,382185,357603,3369176119,3369176119,kcheshire@haws.org,3369176119,,kcheshire@haws.org
-76.719934,34.724702,5801,NC010,Eastern Carolina Regional Housing Authority,NC010000011,Bayview Homes,Y,M,5,5,5,5,0,731,100,5,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,37,Carteret,31,970402,2,2014,N,Y,Carteret,31,92120,Morehead,44320,Morehead City town (part),C1,,9999,,33980,"Morehead City, NC Micropolitan Statistical Area",99999,,0,1,3703,1938,S,,1300 Bay St,,Morehead City,NC,28557,3751,,28557,99,9,28557375199,H,,,,1,,,A,,90% Overall probable correctness,34.724702,-76.719934,S,,R,U,** Street-Level Rooftop **,37031,3744320,37031970402,3.7032E+11,-4,-4,-4,-4,-4,-4,2022/01/06 20:00:29+00,-4,-4,9197350435,9197342320,gmatthis@ecrha.org,9197350435,9197342320,gmatthis@ecrha.org
-80.236186,36.079597,5802,NC012,Housing Authority of the City of Winston-Salem,NC012000035,PROVIDENCE PLACE FAMILY APTS.,N,M,56,56,28,28,0,1433,100,28,100,6,14.29,2.4,67,333,559,14475,6049,14.81,14.81,29.63,14.81,25.93,35.71,0,60.71,21.02,92.86,64.29,0,67.86,100,67.86,13.04,40,7.46,3.57,57.14,21.43,17.86,0,100,96.43,0,0,3.57,7,75,96.43,111,14.29,50,35.71,7.14,75.24,52.61,48.14,37,Forsyth,67,802,2,2009,N,N,Forsyth,67,94068,Winston,75000,Winston-Salem city,C1,,3120,"Greensboro--Winston-Salem--High Point, NC MSA",49180,"Winston-Salem, NC Metropolitan Statistical Area",99999,,1,0,3706,3180,S,,1423 Gillcrest Dr,,Winston Salem,NC,27127,3170,,27127,23,5,27127317023,S,,,,1,,,A,,90% Overall probable correctness,36.079597,-80.236186,S,,R,U,** Street-Level Rooftop **,37067,3775000,37067000802,3.7067E+11,523,33,8.96000004,4.48000002,100,12311,2022/01/06 20:00:29+00,187740,175665,3369176119,3369176119,kcheshire@haws.org,3369176119,,kcheshire@haws.org
-77.555,35.9173,5818,NC017,Redevelopment Commission of the Town of Tarboro,NC017000001,PINEHURST HOMES,N,M,193,193,193,185,1,193,95.849998,185,100,7,13.51,2.4,444,331,494,16928,7053,13.04,21.74,24.46,10.87,29.89,42.16,0,57.3,28.31,83.24,52.43,2.16,57.3,84.32,58.38,23.74,52.17,15.54,5.95,54.05,15.14,24.86,1.62,94.59,93.51,0,0,1.08,36,102,47.57,128,29.19,37.3,33.51,5.95,59.91,28.57,67.27,37,Edgecombe,65,21100,2,,N,Y,Edgecombe,65,93300,"Township 1, Tarboro",66700,Tarboro town (part),C1,,9999,,40580,"Rocky Mount, NC Metropolitan Statistical Area",99999,,1,0,3701,2838,S,,17 Pinehurst Homes Apt,,Tarboro,NC,27886,2434,,27886,17,8,27886243417,S,,Apt,,0,,,,,100% Overall probable correctness,35.9173,-77.555,9,S,B,R,**  Centroid Lat/Long   **,37065,3766700,37065021100,3.7065E+11,468,207,10.81000042,9.90999985,95.13999939,12765,2022/01/06 20:00:29+00,1097439,1033988,2528236339,2528233622,trgreen23@tarborohousing.com,2523147881,2528233622,trgreen23@tarborohousing.com
-80.612451,36.495179,5819,NC023,Housing Authority of the Town of Mount Airy,NC023000001,MEADOWVIEW II/MARSHALL PARK/GRANITEVIEW,Y,M,300,300,300,289,4,300,96.330002,289,100,7,17.65,2.1,615,307,507,13960,6560,14.79,26.06,25,13.38,20.77,22.15,0.35,75.43,20.97,88.93,59.86,7.27,34.26,74.74,34.6,34.03,47.96,22.28,7.61,40.14,18.34,33.91,2.42,42.21,17.3,0,0,24.91,5,75,0,0,37.02,28.03,34.95,17.99,20.52,34.02,60.39,37,Surry,171,930400,1,1024,N,N,Surry,171,92156,Mount Airy,44800,Mount Airy city,C1,,9999,,34340,"Mount Airy, NC Micropolitan Statistical Area",99999,,0,1,3710,1974,S,,407 Price St,,Mount Airy,NC,27030,4555,,27030,7,2,27030455507,S,,,,3,,,A,,70% Overall probable correctness,36.495179,-80.612451,S,,R,U,** Street-Level Rooftop **,37171,3744800,37171930400,3.71719E+11,488,243,17.23999977,14.31000042,98.62000275,11664,2022/01/06 20:00:29+00,1757519,1679255,3367868321,3367862340,mtairyhousing@embarqmail.com,3367868321,3367862340,mahatravis@embarqmail.com
-78.591434,36.297152,5820,NC073,Oxford Housing Authority,NC073000002,Villas of Knotts Grove Apartments,N,M,80,79,79,76,3,277,96.199997,76,100,5,18.42,2.8,215,459,573,24537,8674,2.78,15.28,11.11,16.67,54.17,67.11,0,27.63,35.77,60.53,39.47,6.58,69.74,90.79,71.05,14.08,60,9.3,3.95,76.32,13.16,6.58,0,93.42,90.79,1.32,1.32,0,14,82,61.84,79,7.89,15.79,76.32,26.32,60.67,19.07,65.03,37,Granville,77,970400,3,3019,N,N,Granville,77,91108,Fishing Creek,99999,Remainder of Fishing Creek township,99,,9999,,20500,"Durham-Chapel Hill, NC Metropolitan Statistical Area",99999,,1,0,3704,,S,,126 Juniper Ct Apt,,Oxford,NC,27565,3572,,27565,26,0,27565357226,S,,Apt,,0,,,,,100% Overall probable correctness,36.297152,-78.591434,9,S,4,U,**  Centroid Lat/Long   **,37077,3799999,37077970400,3.7078E+11,552,107,2.78999996,7.90999985,93.41999817,20536,2022/01/06 20:00:29+00,522723,510405,9196936936,9196933216,oxfordpha@nc.rr.com,9196936936,9196933216,xavierlw@aol.com
-78.630014,35.313233,5821,NC079,Dunn Housing Authority,NC079000001,PROJECT UNNAMED,Y,M,143,143,143,141,0,143,98.599998,141,100,4,19.15,2.4,336,313,518,15799,6630,5.43,27.13,23.26,17.05,27.13,36.88,2.84,51.77,25.07,83.69,60.28,4.96,42.55,81.56,42.55,32.41,66.67,21.73,9.22,45.39,21.99,23.4,0,65.25,62.41,0.71,0.71,1.42,2,79,81.56,83,28.37,29.79,41.84,19.15,50.37,28.8,74.6,37,Harnett,85,70100,3,3003,N,Y,Harnett,85,90104,Averasboro,18320,Dunn city (part),C1,,9999,,22180,"Fayetteville, NC Metropolitan Statistical Area",99999,,1,0,3707,822,S,,611 S Powell Ave,,Dunn,NC,28334,4674,,28334,99,1,28334467499,H,,,,1,,,A,,90% Overall probable correctness,35.313233,-78.630014,S,,R,U,** Street-Level Rooftop **,37085,3718320,37085070100,3.70851E+11,497,140,11.31000042,13.98999977,96.44999695,11832,2022/01/06 20:00:29+00,876467,834610,9108925076,9108922483,director@dunnhousing.com,,,
-78.415894,36.341207,5822,NC174,Vance County Housing Authority,NC174000001,LINCOLN HEIGHT APTS.,N,M,75,75,75,75,0,75,100,75,100,4,24,2.8,213,280,588,15404,5424,17.39,20.29,14.49,10.14,37.68,68,0,24,30.59,81.33,54.67,6.67,68,98.67,73.33,14.71,100,11.74,4,77.33,9.33,9.33,0,94.67,94.67,0,0,0,8,59,76,196,0,66.67,33.33,13.33,42.21,13.98,76.6,37,Vance,181,960300,2,2031,N,N,Vance,181,91452,Henderson,30660,Henderson city (part),C1,,9999,,25780,"Henderson, NC Micropolitan Statistical Area",99999,,0,1,3701,1296,S,,200 Lincoln St,,Henderson,NC,27536,2558,,27536,0,7,27536255800,S,,,,1,,,A,,90% Overall probable correctness,36.341207,-78.415894,S,,R,U,** Street-Level Rooftop **,37181,3730660,37181960300,3.7182E+11,571,114,3.75999999,7.98000002,98.66999817,11868,2022/01/06 20:00:29+00,529479,500475,2524386127,2524386128,vcha.bhawkins@gmail.com,2524386127,2524386128,vcha.bhawkins@gmail.com
-78.28157,35.532724,5828,NC036,Selma Housing Authority,NC036000001,COASTLINE/CANADY/WILSON,Y,M,183,183,183,182,1,183,99.449997,182,100,5,16.48,2,364,332,538,15120,7560,11.67,26.67,22.78,17.22,21.67,30.77,0.55,67.58,15.81,96.7,84.62,2.75,33.52,74.18,34.07,37.17,28.99,20.05,7.14,39.56,16.48,36.81,1.65,73.08,53.85,1.1,0,18.13,10,73,0,0,46.7,23.08,30.22,12.64,59.48,29.75,61.73,37,Johnston,101,40301,1,1008,N,N,Johnston,101,92888,Selma,60320,Selma town (part),C1,,9999,,39580,"Raleigh-Cary, NC Metropolitan Statistical Area",99999,,1,0,3707,2550,S,,200A S Sellers St,,Selma,NC,27576,3131,,27576,0,5,27576313100,S,,,,1,,,A,,90% Overall probable correctness,35.532724,-78.28157,9,H,4,U,**  Centroid Lat/Long   **,37101,3760320,37101040301,3.7101E+11,515,141,21.70000076,14.28999996,99.44999695,11994,2022/01/06 20:00:29+00,1175122,1105387,9199653755,9199654104,melody@selmahousing.org,9199653755,9199654104,melody@selmahousing.org
-79.9944,35.9431,5848,NC006,Housing Authority of the City of High Point,NC006000025,Park Terrace III,N,M,78,78,13,12,1,1146,92.309998,12,100,9,16.67,1.3,16,406,729,16705,12529,0,8.33,50,16.67,25,41.67,0,58.33,25.06,83.33,58.33,0,16.67,75,16.67,40,0,12.5,0,25,16.67,58.33,0,91.67,83.33,0,0,8.33,7,41,100,114,50,50,0,25,81.27,37.09,65.83,37,Guilford,81,14200,3,,N,Y,Guilford,81,91484,High Point,31400,High Point city (part),C1,,9999,,24660,"Greensboro-High Point, NC Metropolitan Statistical Area",99999,,1,0,3706,1356,S,,840 Sharon Way,,High Point,NC,27260,7762,,27260,99,3,27260776299,H,,,,1,,,A,,90% Overall probable correctness,35.9431,-79.9944,9,H,B,U,**  Centroid Lat/Long   **,37081,3731400,37081014200,3.7081E+11,680,2,43.75,12.5,100,14051,2022/01/06 20:00:29+00,104945,106044,3368872661,3368872414,amcgill@hpha.net,3368782375,3368872996,amcgill@hpha.net
-77.794928,35.939097,5890,NC019,Rocky Mount Housing Authority,NC019000002,Weeks Armstrong Homes Community,Y,M,393,392,392,387,4,755,98.720001,387,100,6,10.08,2.6,988,275,696,13234,5184,20.74,22.91,20.43,7.12,28.79,36.95,0.78,45.74,21.57,84.75,67.7,1.81,68.73,93.8,68.22,13.55,65.45,10.32,15.76,60.21,9.82,14.21,0.52,97.93,96.64,1.03,0,0.26,8,77,0,0,13.95,57.62,28.42,9.82,92.09,28.72,73.53,37,Edgecombe,65,20200,2,2010,N,Y,Edgecombe,65,93724,"Township 12, Rocky Mount",57500,Rocky Mount city (part),C1,,6895,"Rocky Mount, NC MSA",40580,"Rocky Mount, NC Metropolitan Statistical Area",99999,,1,0,3701,2406,S,,229 Marigold St,,Rocky Mount,NC,27801,5577,,27801,99,0,27801557799,H,,,,1,,,A,,90% Overall probable correctness,35.939097,-77.794928,S,,R,U,** Street-Level Rooftop **,37065,3757500,37065020200,3.7065E+11,655,530,5.67000008,6.57999992,95.34999847,9768,2022/01/06 20:00:29+00,3233170,3027685,2529773141,2529772587,Kmacklin@rm-ha.org,2529773141,2529772587,Kmacklin@rm-ha.org
-79.996438,35.948302,5925,NC006,Housing Authority of the City of High Point,NC006000012,SCATTERED SITES B,Y,M,79,79,79,76,1,1146,96.199997,75,98.69,5,5.33,2.2,164,282,729,11917,5450,16.67,33.33,15.15,16.67,18.18,29.33,1.33,57.33,17.87,92,76,6.67,40,82.67,41.33,26.79,57.89,18.29,5.33,46.67,22.67,25.33,0,85.33,82.67,1.33,1.33,0,68,146,0,0,0,65.33,34.67,41.33,77.85,36.31,64.76,37,Guilford,81,14200,3,3008,N,N,Guilford,81,91484,High Point,31400,High Point city (part),C1,,3120,"Greensboro--Winston-Salem--High Point, NC MSA",24660,"Greensboro-High Point, NC Metropolitan Statistical Area",99999,,1,0,3706,1356,Y,,600 Wise Ave,,High Point,NC,27260,8094,,27260,99,4,27260809499,H,,,,1,,,A,,90% Overall probable correctness,35.948302,-79.996438,S,,R,U,** Street-Level Rooftop **,37081,3731400,37081014200,3.7081E+11,680,65,12.80000019,11.59000015,97.33000183,9768,2022/01/06 20:00:29+00,664632,611802,3368872661,3368872414,amcgill@hpha.net,3368782375,3368872996,amcgill@hpha.net
-79.99074,35.96512,5959,NC006,Housing Authority of the City of High Point,NC006000015,DANIEL BROOKS ANNEX 2,N,M,28,28,28,0,28,1146,0,0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,37,Guilford,81,13800,4,4002,Y,N,Guilford,81,91484,High Point,31400,High Point city (part),C1,,3120,"Greensboro--Winston-Salem--High Point, NC MSA",24660,"Greensboro-High Point, NC Metropolitan Statistical Area",99999,,1,0,3706,1356,Y,,300 Henley St,,High Point,NC,27260,4631,,27260,99,1,27260463199,H,,,,1,,,A,,90% Overall probable correctness,35.96512,-79.99074,S,,R,U,** Street-Level Rooftop **,37081,3731400,37081013800,3.7081E+11,-4,-4,-4,-4,-4,-4,2022/01/06 20:00:29+00,-4,-4,3368872661,3368872414,amcgill@hpha.net,3368782375,3368872996,amcgill@hpha.net
-84.04171,35.091662,6015,NC030,Housing Programs of the Town of Murphy,NC030000001,COOL SPRINGS,Y,M,84,84,84,83,1,84,98.809998,82,98.79,9,19.51,2.2,177,283,509,12397,5743,5.48,34.25,26.03,12.33,21.92,40.24,0,48.78,23.8,87.8,63.41,12.2,37.8,81.71,43.9,17.54,20,10.17,10.98,48.78,9.76,30.49,0,23.17,23.17,0,0,0,80,58,0,0,31.71,46.34,21.95,12.2,7.05,14.23,78.78,37,Cherokee,39,930500,1,1062,N,N,Cherokee,39,92192,Murphy,45660,Murphy town,C1,,9999,,99999,,99999,,0,0,3711,2010,S,,102 Cool Springs St Apt,,Murphy,NC,28906,2767,,28906,2,1,28906276702,S,,Apt,,1,,N,,,90% Overall probable correctness,35.091662,-84.04171,9,S,4,R,**  Centroid Lat/Long   **,37039,3745660,37039930500,3.70399E+11,494,71,14.11999989,7.34000015,100,11034,2022/01/06 20:00:29+00,506898,479889,8288376662,8288372015,murphyha@frontier.com,8288376662,8288372015,murphyha@frontier.com
-77.657461,36.178524,6023,NC118,Roanoke-Chowan Regional Housing Authority,NC118000006,ENFIELD PROJECT,N,M,50,50,50,50,0,378,100,49,98,8,6.12,2.9,141,286,654,12946,4499,17.39,23.91,19.57,15.22,23.91,30.61,0,63.27,28.58,91.84,71.43,0,63.27,91.84,59.18,23.68,54.55,13.48,0,63.27,14.29,22.45,0,100,100,0,0,0,42,134,0,0,16.33,28.57,55.1,16.33,87.31,34.01,69.46,37,Halifax,83,930900,3,3022,N,N,Halifax,83,91036,Enfield,21360,Enfield town,C1,,9999,,40260,"Roanoke Rapids, NC Micropolitan Statistical Area",99999,,0,1,3701,936,S,,708 Freedom St,,Enfield,NC,27823,1276,,27823,8,4,27823127608,S,,,,3,,N,A,,70% Overall probable correctness,36.178524,-77.657461,S,,R,U,** Street-Level Rooftop **,37083,3721360,37083930900,3.70839E+11,608,80,8.51000023,8.51000023,100,11332,2022/01/06 20:00:29+00,392554,364825,2525371051,2525376256,tlindsey@rcrha.org,2525371051,2525376256,tlindsey@rcrha.org
-80.623482,35.524501,6025,NC102,Rowan County Housing Authority,NC102000001,"Running Brook, Grant St., Locust St.",N,M,194,192,192,177,15,192,92.190002,177,100,5,19.21,2.7,478,263,673,12024,4452,30,25.29,16.47,7.65,20.59,29.94,2.26,63.84,19.29,87.57,72.32,2.82,69.49,87.01,68.93,20.73,84.62,10.04,10.73,68.36,13.56,7.34,0,75.71,69.49,1.13,0,5.08,10,54,100,90,19.77,37.29,42.94,7.91,53.93,19.82,71.73,37,Rowan,159,51600,4,4029,N,N,Rowan,159,90660,China Grove,35200,Kannapolis city (part),C1,,1520,"Charlotte-Gastonia-Rock Hill, NC-SC MSA",16740,"Charlotte-Concord-Gastonia, NC-SC Metropolitan Statistical Area",99999,,1,0,3708,1494,S,,501 Old Creek Ct,,Kannapolis,NC,28081,2493,,28081,1,2,28081249301,S,,,,1,,,A,,90% Overall probable correctness,35.524501,-80.623482,S,,R,U,** Street-Level Rooftop **,37159,3735200,37159051600,3.71591E+11,626,272,2.72000003,7.73999977,97.73999786,9528,2022/01/06 20:00:29+00,1429225,1329598,7046338380,7046366277,edrcha@carolina.rr.com,7046407860,7046366277,Sara.Potts@rowancountyha.com
-79.024322,34.611704,6095,NC014,Housing Authority of the City of Lumberton,NC014000003,"LUMBEE HOMES, ROZIER HOMES",N,M,223,223,223,142,6,729,63.68,142,100,7,19.72,2.9,406,182,876,7865,2751,50,19.72,19.72,2.11,8.45,26.76,2.11,71.13,17.69,95.77,86.62,0.7,73.24,93.66,71.83,14.73,100,12.56,11.27,71.13,8.45,9.15,0.7,89.44,56.34,31.69,0,1.41,13,37,0,0,9.15,41.55,49.3,11.27,85.4,42.87,59.31,37,Robeson,155,960801,3,3015,Y,N,Robeson,155,91940,Lumberton,39700,Lumberton city (part),C1,,9999,,31300,"Lumberton, NC Micropolitan Statistical Area",99999,,0,1,3709,1752,S,,101 Lee Cir,,Lumberton,NC,28358,7122,,28358,1,1,28358712201,S,,,,1,,,A,,90% Overall probable correctness,34.611704,-79.024322,S,,R,U,** Street-Level Rooftop **,37155,3739700,37155960801,3.7156E+11,796,223,3.69000006,8.86999989,99.30000305,5048,2022/01/06 20:00:29+00,1492048,1356163,9106718200,9108024526,execdir@hacl014.com,9108024486,9108024526,execdir@hacl014.com
-78.868337,35.044281,6105,NC009,Fayetteville Metropolitan Housing Authority,NC009000024,Campbell Terrace Ph II (Oak Run Ph II),N,M,118,118,38,35,3,801,92.099998,33,94.29,5,6.06,2.4,80,371,642,16130,6654,12.5,31.25,21.88,3.13,31.25,45.45,0,48.48,27.14,78.79,63.64,3.03,60.61,93.94,63.64,10.71,40,7.5,0,75.76,9.09,15.15,0,96.97,96.97,0,0,0,19,66,100,130,0,57.58,42.42,36.36,82.42,54.59,32.87,37,Cumberland,51,200,2,2006,N,Y,Cumberland,51,90832,Cross Creek,22920,Fayetteville city (part),C1,,2560,"Fayetteville, NC MSA",22180,"Fayetteville, NC Metropolitan Statistical Area",99999,,1,0,3708,1002,D,,560 Scarborough St,,Fayetteville,NC,28301,6096,,28301,99,7,28301609699,H,1SUD,,,2,,,N,,80% Overall probable correctness,35.044281,-78.868337,S,,R,U,** Street-Level Rooftop **,37051,3722920,37051000200,3.7051E+11,604,44,6.25,5,93.94000244,11191,2022/01/06 20:00:29+00,269631,275251,9104833648,9104834129,faymetha@fmhanc.org,9104833648,9104834129,dweeks@fmhanc.org
-80.491073,34.991963,6112,NC065,Monroe Housing Authority,NC065000001,SerenityPlWestRdg/GraceGardns/WillowOaks,Y,M,173,172,172,160,10,172,93.019997,160,100,3,1.88,2.5,399,316,795,13792,5531,13.25,27.81,21.19,15.89,21.85,25,0.63,68.75,16.39,96.88,77.5,0.63,50,85.63,49.38,23.48,37.78,13.03,0.63,55,16.25,28.13,0.63,87.5,85.63,0,0,1.88,9,103,100,110,31.88,33.13,35,11.25,57.81,17.4,78.55,37,Union,179,20601,1,1056,N,N,Union,179,92108,Monroe,43920,Monroe city (part),C1,,1520,"Charlotte-Gastonia-Rock Hill, NC-SC MSA",16740,"Charlotte-Concord-Gastonia, NC-SC Metropolitan Statistical Area",99999,,1,0,3709,1920,Y,,3223 Walkup Ave Apt 1A,,Monroe,NC,28110,9109,,28110,11,7,28110910911,H,1A,Apt,,2,,,,,80% Overall probable correctness,34.991963,-80.491073,S,,R,U,** Street-Level Rooftop **,37179,3743920,37179020601,3.7179E+11,731,200,11.27999973,8.77000046,100,11186,2022/01/06 20:00:29+00,1526444,1438571,7042892514,7042831961,amcrae@monroehousing-nc.com,7042892514,7042831961,amcrae@monroehousing-nc.com
-77.927986,34.216498,6186,NC001,Housing Authority of the City of Wilmington,NC001000004,HOUSTON MOORE TERRACE,N,M,150,150,150,102,29,1003,68,101,99.02,7,1.98,2.7,277,206,802,8742,3188,35.05,30.93,17.53,5.15,11.34,27.72,2.97,64.36,11.31,99.01,90.1,0.99,65.35,88.12,59.41,13.33,63.64,9.39,4.95,64.36,19.8,10.89,0,96.04,92.08,0,0.99,2.97,9,110,0,0,0,40.59,59.41,39.6,54.36,47.85,17.51,37,New Hanover,129,11000,1,1024,N,N,New Hanover,129,94044,Wilmington,74440,Wilmington city,C1,,9200,"Wilmington, NC MSA",48900,"Wilmington, NC Metropolitan Statistical Area",99999,,1,0,3707,3144,S,,1618 S 15th St,,Wilmington,NC,28401,6490,,28401,18,7,28401649018,S,,,,1,,,A,,90% Overall probable correctness,34.216498,-77.927986,S,,R,U,** Street-Level Rooftop **,37129,3774440,37129011000,3.7129E+11,746,164,4.32999992,6.5,100,8808,2022/01/06 20:00:29+00,981481,939359,9103417700,9103417760,vhamilton@wha.net,9103417700,9103417760,vhamilton@wha.net
